Uuid,Void/Retire,Fully specified name:en,Short name:en,Same as mappings,Description:en,...,_version:1,_order:120,Data class,Data type,Answers
945ad437-da9a-4674-8ee8-4b73746b1206,,[F10.0] Mental and behavioural disorders due to use of alcohol - Acute intoxication,,ICD 10 - WHO:F10.0,,,,,Diagnosis,N/A,
a57da383-d209-4f7c-bfed-946fb091c395,,[F10.00] Mental and behavioural disorders due to use of alcohol - Acute intoxication (Uncomplicated),,ICD 10 - WHO:F10.00,,,,,Diagnosis,N/A,
75adf4a1-fe71-42ce-94c5-c22eb1d8a63a,,[F10.01] Mental and behavioural disorders due to use of alcohol - Acute intoxication with trauma or other bodily injury,,ICD 10 - WHO:F10.01,,,,,Diagnosis,N/A,
d3fec30f-2551-447f-b4c0-5282a976d8fa,,[F10.02] Mental and behavioural disorders due to use of alcohol- Acute intoxication with other medical complications,,ICD 10 - WHO:F10.02,,,,,Diagnosis,N/A,
a1d7a04f-3e1f-4b2b-a03e-ebf5f394350f,,[F10.03] Mental and behavioural disorders due to use of alcohol - Acute intoxication with delirium,,ICD 10 - WHO:F10.03,,,,,Diagnosis,N/A,
01de83a6-e1fb-4049-84e8-9da99323e231,,[F10.04] Mental and behavioural disorders due to use of alcohol - Acute intoxication with perceptual distortions,,ICD 10 - WHO:F10.04,,,,,Diagnosis,N/A,
c637458d-5859-4f42-8031-6acadde96ba2,,[F10.05] Mental and behavioural disorders due to use of alcohol - Acute intoxication with coma,,ICD 10 - WHO:F10.05,,,,,Diagnosis,N/A,
56a554f2-b28f-4da0-a8f2-f644fe03030b,,[F10.06] Mental and behavioural disorders due to use of alcohol - Acute intoxication with convulsions,,ICD 10 - WHO:F10.06,,,,,Diagnosis,N/A,
ab72ae73-5f7f-44b8-8d9e-c36cfc4d3b64,,[F10.07] Mental and behavioural disorders due to use of alcohol - Pathological intoxication,,ICD 10 - WHO:F10.07,,,,,Diagnosis,N/A,
ee2ecc19-c3d2-4165-bbf7-84dfb1463457,,[F10.1] Mental and behavioural disorders due to use of alcohol - Harmful use,,ICD 10 - WHO:F10.1,,,,,Diagnosis,N/A,
e2e191eb-36e5-4169-9441-97f7ccffec4a,,[F10.2] Alcohol dependence syndrome,,ICD 10 - WHO:F10.2,,,,,Diagnosis,N/A,
79de90c1-d7da-4879-b9c7-4e0a75ad19d2,,[F10.20] Alcohol dependence syndrome - Currently abstinent,,ICD 10 - WHO:F10.20,,,,,Diagnosis,N/A,
4fd06009-dae2-4f2b-9195-e7f02383402c,,"[F10.21] Alcohol dependence syndrome - Currently abstinent, but in a protected environment",,ICD 10 - WHO:F10.21,,,,,Diagnosis,N/A,
2fe9a917-9d3b-4fc1-8367-8caeef2858b6,,[F10.22] Alcohol dependence syndrome - Currently on a clinically supervised maintenance or replacement regime (controlled dependence),,ICD 10 - WHO:F10.22,,,,,Diagnosis,N/A,
9fcb4ee2-0f9c-4ac1-878b-9d6e06757c09,,"[F10.23] Alcohol dependence syndrome - Currently abstinent, but receiving treatment with aversive or blocking drugs",,ICD 10 - WHO:F10.23,,,,,Diagnosis,N/A,
47a8713b-3e4d-4645-9c3a-d975154bba0a,,[F10.24] Alcohol dependence syndrome - Currently using the substance (active dependence),,ICD 10 - WHO:F10.24,,,,,Diagnosis,N/A,
db75f56c-292e-4b6d-8ea9-50007073eb64,,[F10.25] Alcohol dependence syndrome - Continuous use,,ICD 10 - WHO:F10.25,,,,,Diagnosis,N/A,
7e11ce7b-4387-4ffd-aff7-5634890834a6,,[F10.26] Alcohol dependence syndrome - Episodic use (dipsomania),,ICD 10 - WHO:F10.26,,,,,Diagnosis,N/A,
79867ba7-ca14-485f-b674-7efa38f8dc1f,,[F10.3] Alcohol dependence syndrome - Withdrawal state,,ICD 10 - WHO:F10.3,,,,,Diagnosis,N/A,
a1166de5-c779-4655-9360-ce18df23f3a7,,[F10.30] Alcohol dependence syndrome - Withdrawal state Uncomplicated,,ICD 10 - WHO:F10.30,,,,,Diagnosis,N/A,
f5f3b14f-8edb-46c5-b4e7-e66746928fcb,,[F10.31] Alcohol dependence syndrome - withdrawal state with convulsions,,ICD 10 - WHO:F10.31,,,,,Diagnosis,N/A,
083a2ade-359a-481c-9dbf-00085544b881,,[F10.4] Alcohol dependence syndrome - Withdrawal state withdrawal state with delirium,,ICD 10 - WHO:F10.4,,,,,Diagnosis,N/A,
999d0667-19df-4d80-a537-97d98c269768,,[F10.40] Alcohol dependence syndrome - Withdrawal state without convulsions,,ICD 10 - WHO:F10.40,,,,,Diagnosis,N/A,
899b1cfd-9486-4e62-9008-eb8298b075b7,,[F10.41] Alcohol dependence syndrome - Withdrawal state with convulsions,,ICD 10 - WHO:F10.41,,,,,Diagnosis,N/A,
a3216a55-731f-4989-9025-d79b10bd25a0,,[F10.5] Mental and behavioural disorders due to use of alcohol - Psychotic disorder,,ICD 10 - WHO:F10.5,,,,,Diagnosis,N/A,
d7e5a2a7-ee10-4af4-9754-5b5fa12667c2,,"[F10.50] Mental and behavioural disorders due to use of alcohol - Psychotic disorder, schizophrenia-like",,ICD 10 - WHO:F10.50,,,,,Diagnosis,N/A,
9814e6c2-76de-4512-825d-fb2659239b99,,"[F10.51] Mental and behavioural disorders due to use of alcohol - Psychotic disorder, predominantly delusional",,ICD 10 - WHO:F10.51,,,,,Diagnosis,N/A,
75b5d550-549b-4ff7-94e0-a5f047fb6522,,"[F10.52] Mental and behavioural disorders due to use of alcohol - Psychotic disorder, predominantly hallucinatory",,ICD 10 - WHO:F10.52,,,,,Diagnosis,N/A,
03d6b674-5bb5-4cdd-bbd7-8cdd938d0c38,,"[F10.53] Mental and behavioural disorders due to use of alcohol - Psychotic disorder, predominantly polymorphic",,ICD 10 - WHO:F10.53,,,,,Diagnosis,N/A,
64433ea1-6346-412d-8fbf-839668f4082b,,"[F10.54] Mental and behavioural disorders due to use of alcohol - Psychotic disorder, predominantly depressive symptoms",,ICD 10 - WHO:F10.54,,,,,Diagnosis,N/A,
f9c678e4-46eb-4c30-a4bc-6149d2a8850e,,"[F10.55] Mental and behavioural disorders due to use of alcohol - Psychotic disorder, predominantly manic symptoms",,ICD 10 - WHO:F10.55,,,,,Diagnosis,N/A,
7d5411c9-b1a2-45e3-9fb3-4c3fff3915c8,,"[F10.56] Mental and behavioural disorders due to use of alcohol - Psychotic disorder, mixed",,ICD 10 - WHO:F10.56,,,,,Diagnosis,N/A,
03b4e10f-2fc4-4bed-a625-972b6cb5b6a0,,[F10.6] Mental and behavioural disorders due to use of alcohol - Amnesic syndrome,,ICD 10 - WHO:F10.6,,,,,Diagnosis,N/A,
91b86cad-37be-4279-b8c7-7dbe4cabce9c,,[F10.7] Mental and behavioural disorders due to use of alcohol - Residual and late-onset psychotic disorder,,ICD 10 - WHO:F10.7,,,,,Diagnosis,N/A,
50602b6d-747a-4d90-917f-261d61448503,,[F10.70] Mental and behavioural disorders due to use of alcohol - Flashbacks,,ICD 10 - WHO:F10.70,,,,,Diagnosis,N/A,
61e53ce8-4bb7-40fa-a040-5bd9c67331a9,,[F10.71] Mental and behavioural disorders due to use of alcohol - Personality or behaviour disorder,,ICD 10 - WHO:F10.71,,,,,Diagnosis,N/A,
163e2ea9-981e-48bd-bd34-bd450ef526b8,,[F10.72] Mental and behavioural disorders due to use of alcohol - Residual affective disorder,,ICD 10 - WHO:F10.72,,,,,Diagnosis,N/A,
17f049ff-c33e-46d6-b66d-657265995550,,[F10.73] Mental and behavioural disorders due to use of alcohol - Dementia,,ICD 10 - WHO:F10.73,,,,,Diagnosis,N/A,
8b7cda4d-f421-4f4e-a61d-6b5303b188f4,,[F10.74] Mental and behavioural disorders due to use of alcohol - Other persisting cognitive impairment,,ICD 10 - WHO:F10.74,,,,,Diagnosis,N/A,
bc63983c-e70c-42be-a115-ab072b3299b1,,[F10.75] Mental and behavioural disorders due to use of alcohol - Late-onset psychotic disorder,,ICD 10 - WHO:F10.75,,,,,Diagnosis,N/A,
ece16cdd-7c59-420f-80a8-43cd4eaf868a,,[F11.0] Mental and behavioural disorders due to use of opioids - Acute intoxication,,ICD 10 - WHO:F11.0,,,,,Diagnosis,N/A,
c472301e-3b65-4642-889e-d43b5ab1bbde,,"[F11.00] Mental and behavioural disorders due to use of opioids - Acute intoxication, Uncomplicated",,ICD 10 - WHO:F11.00,,,,,Diagnosis,N/A,
be1f9748-5af9-4c0b-8d1b-3dc899798bc3,,[F11.01] Mental and behavioural disorders due to use of opioids - Acute intoxication - With trauma or other bodily injury,,ICD 10 - WHO:F11.01,,,,,Diagnosis,N/A,
170f395f-0f60-4135-a487-3cff2d1bd615,,[F11.02] Mental and behavioural disorders due to use of opioids - Acute intoxication - With other medical complications,,ICD 10 - WHO:F11.02,,,,,Diagnosis,N/A,
4a2a1fcd-6229-47f4-8ca7-0710d4801f64,,[F11.03] Mental and behavioural disorders due to use of opioids - Acute intoxication - With delirium,,ICD 10 - WHO:F11.03,,,,,Diagnosis,N/A,
250398cc-6c9a-419d-968e-a6428155f13b,,[F11.04] Mental and behavioural disorders due to use of opioids - Acute intoxication - With perceptual distortions,,ICD 10 - WHO:F11.04,,,,,Diagnosis,N/A,
80489a08-ba4f-4ee4-90dd-bc8abe16653a,,[F11.05] Mental and behavioural disorders due to use of opioids - Acute intoxication - With coma,,ICD 10 - WHO:F11.05,,,,,Diagnosis,N/A,
edd06c31-2b03-4f9c-b055-588d3404ce10,,[F11.06] Mental and behavioural disorders due to use of opioids - Acute intoxication - With convulsions,,ICD 10 - WHO:F11.06,,,,,Diagnosis,N/A,
581007d3-4773-4c80-8fb0-49565b85f8d6,,[F11.07] Mental and behavioural disorders due to use of opioids - Acute intoxication - Pathological intoxication,,ICD 10 - WHO:F11.07,,,,,Diagnosis,N/A,
ef171e43-1be6-4a03-b5f0-b1b9b7bdce36,,[F11.1] Mental and behavioural disorders due to use of opioids - Harmful use,,ICD 10 - WHO:F11.1,,,,,Diagnosis,N/A,
51d70c9e-5ce9-452c-80aa-65e6ef2a85b2,,[F11.2] Mental and behavioural disorders due to use of opioids - Dependence syndrome,,ICD 10 - WHO:F11.2,,,,,Diagnosis,N/A,
2104db6b-5c9b-4644-be9d-f800c3efb129,,"[F11.20] Mental and behavioural disorders due to use of opioids - Dependence syndrome, currently abstinent",,ICD 10 - WHO:F11.20,,,,,Diagnosis,N/A,
85bdb09c-884a-4c2a-b0a2-a2f17a843ceb,,"[F11.21] Mental and behavioural disorders due to use of opioids - Dependence syndrome, currently abstinent, but in a protected environment",,ICD 10 - WHO:F11.21,,,,,Diagnosis,N/A,
cce5c6f7-8283-4762-845b-4c5bd88d2820,,"[F11.22] Mental and behavioural disorders due to use of opioids - Dependence syndrome, currently on a clinically supervised maintenance or replacement regime (controlled dependence)",,ICD 10 - WHO:F11.22,,,,,Diagnosis,N/A,
7790b325-9769-48d9-8b76-69f4a8c5780c,,"[F11.23] Mental and behavioural disorders due to use of opioids - Dependence syndrome currently abstinent, but receiving treatment with aversive or blocking drugs",,ICD 10 - WHO:F11.23,,,,,Diagnosis,N/A,
147c0f9f-4194-410c-83d4-738124b36d66,,[F11.24] Mental and behavioural disorders due to use of opioids - Dependence syndrome currently using the substance [active dependence],,ICD 10 - WHO:F11.24,,,,,Diagnosis,N/A,
6dbf8141-aa61-4926-8e79-af5b5c1221ba,,"[F11.25] Mental and behavioural disorders due to use of opioids - Dependence syndrome, continuous use",,ICD 10 - WHO:F11.25,,,,,Diagnosis,N/A,
dcc5db5c-08e2-499c-8f82-e31c98cdee22,,"[F11.26] Mental and behavioural disorders due to use of opioids - Dependence syndrome, episodic use [dipsomania]",,ICD 10 - WHO:F11.26,,,,,Diagnosis,N/A,
635c181a-1830-426e-9a73-2f911bbf3d18,,"[F11.3] Mental and behavioural disorders due to use of opioids - Dependence syndrome, withdrawal state",,ICD 10 - WHO:F11.3,,,,,Diagnosis,N/A,
9938dcbf-b16f-4a4a-a7a3-d6a1e9d7f03b,,[F11.5] Mental and behavioural disorders due to use of opioids - Psychotic disorder,,ICD 10 - WHO:F11.5,,,,,Diagnosis,N/A,
218398e4-cbdf-4ac4-a1e4-12a1de7ef91e,,"[F11.50] Mental and behavioural disorders due to use of opioids - Psychotic disorder, schizophrenia-like",,ICD 10 - WHO:F11.50,,,,,Diagnosis,N/A,
22992f27-dc29-43e5-bf07-25433ecd4e71,,"[F11.51] Mental and behavioural disorders due to use of opioids - Psychotic disorder, predominantly delusional",,ICD 10 - WHO:F11.51,,,,,Diagnosis,N/A,
aa7dc072-e8ca-40fb-ba74-db401a9601e9,,"[F11.52] Mental and behavioural disorders due to use of opioids - Psychotic disorder, predominantly hallucinatory",,ICD 10 - WHO:F11.52,,,,,Diagnosis,N/A,
4db88bf5-a5be-4878-a5fd-f8d91ecd59cb,,"[F11.53] Mental and behavioural disorders due to use of opioids - Psychotic disorder, predominantly polymorphic",,ICD 10 - WHO:F11.53,,,,,Diagnosis,N/A,
a5516bb4-e043-4c5c-a147-c7ff90552499,,"[F11.54] Mental and behavioural disorders due to use of opioids - Psychotic disorder, predominantly depressive symptoms",,ICD 10 - WHO:F11.54,,,,,Diagnosis,N/A,
0b7a9a20-cd20-413c-a8ca-f707b8275713,,"[F11.55] Mental and behavioural disorders due to use of opioids - Psychotic disorder, predominantly manic symptoms",,ICD 10 - WHO:F11.55,,,,,Diagnosis,N/A,
6fa1cd6e-c6be-4c43-a417-5ea7ba772702,,"[F11.56] Mental and behavioural disorders due to use of opioids - Psychotic disorder, mixed",,ICD 10 - WHO:F11.56,,,,,Diagnosis,N/A,
ce62c127-19a6-49f3-9b7e-d079ca16b614,,[F11.6] Mental and behavioural disorders due to use of opioids - Amnesic syndrome,,ICD 10 - WHO:F11.6,,,,,Diagnosis,N/A,
636db655-d39a-4e88-9328-c653e609b5fd,,[F11.7] Mental and behavioural disorders due to use of opioids - Residual and late-onset psychotic disorder,,ICD 10 - WHO:F11.7,,,,,Diagnosis,N/A,
dcbc002e-870e-4c70-b6a8-e027cb088340,,[F11.70] Mental and behavioural disorders due to use of opioids - Flashbacks,,ICD 10 - WHO:F11.70,,,,,Diagnosis,N/A,
299b7344-aefe-4864-94e5-c73b2d5f297d,,[F11.71] Mental and behavioural disorders due to use of opioids - Personality or behaviour disorder,,ICD 10 - WHO:F11.71,,,,,Diagnosis,N/A,
5ad298b7-11a8-4089-915a-2c9998fa6a00,,[F11.72] Mental and behavioural disorders due to use of opioids - Residual affective disorder,,ICD 10 - WHO:F11.72,,,,,Diagnosis,N/A,
5c6d3a0e-9c40-4491-a506-64e9416ef161,,[F11.73] Mental and behavioural disorders due to use of opioids - Dementia,,ICD 10 - WHO:F11.73,,,,,Diagnosis,N/A,
41aebd38-8d42-4625-ab89-ebd635965196,,[F12.1] Mental and behavioural disorders due to use of cannabinoids - Harmful use,,ICD 10 - WHO:F12.1,,,,,Diagnosis,N/A,
919f58e0-49f5-4d52-873d-d3b06bc6d165,,[F12.2] Mental and behavioural disorders due to use of cannabinoids - Dependence syndrome,,ICD 10 - WHO:F12.2,,,,,Diagnosis,N/A,
57c2568b-16dc-4a80-a4fd-c9d755bf22e8,,[F12.5] Mental and behavioural disorders due to use of cannabinoids - Psychotic disorder,,ICD 10 - WHO:F12.5,,,,,Diagnosis,N/A,
182a733b-2a3d-41ce-aa0b-37796d163521,,[F12.7] Mental and behavioural disorders due to use of cannabinoids - Residual and late-onset psychotic disorder,,ICD 10 - WHO:F12.7,,,,,Diagnosis,N/A,
836113a7-e5f2-4ff2-8d05-5d7b72e45383,,[F13.0] Mental and behavioural disorders due to use of sedatives or hypnotics - Acute intoxication,,ICD 10 - WHO:F13.0,,,,,Diagnosis,N/A,
922c4220-124a-4c4b-bba1-3c6d9d99344e,,[F13.1] Mental and behavioural disorders due to use of sedatives or hypnotics - Harmful use,,ICD 10 - WHO:F13.1,,,,,Diagnosis,N/A,
a1cd91b2-0dd9-4574-8f5b-38a82854bea3,,[F13.2] Mental and behavioural disorders due to use of sedatives or hypnotics - Dependence syndrome,,ICD 10 - WHO:F13.2,,,,,Diagnosis,N/A,
5a9dabc7-599a-415a-9b2b-3ba653b1333d,,[F13.3] Mental and behavioural disorders due to use of sedatives or hypnotics - Withdrawal state,,ICD 10 - WHO:F13.3,,,,,Diagnosis,N/A,
2b7ac726-fab1-4d0a-a0c7-6fc0b2605ad3,,[F13.5] Mental and behavioural disorders due to use of sedatives or hypnotics - Psychotic disorder,,ICD 10 - WHO:F13.5,,,,,Diagnosis,N/A,
cdcd62c3-e942-49b8-a7ad-64c133295801,,[F13.7] Mental and behavioural disorders due to use of sedatives or hypnotics - Residual and late-onset psychotic disorder,,ICD 10 - WHO:F13.7,,,,,Diagnosis,N/A,
2169de1b-40bb-4600-9e0a-ac18cb57a523,,[F14.0] Mental and behavioural disorders due to use of cocaine - Acute intoxication,,ICD 10 - WHO:F14.0,,,,,Diagnosis,N/A,
bb1201a3-0dd3-4bd8-91ba-56f0b64eae92,,[F14.1] Mental and behavioural disorders due to use of cocaine - Harmful use,,ICD 10 - WHO:F14.1,,,,,Diagnosis,N/A,
d8bf62fb-cc66-4431-98b4-95d2808b21a1,,[F14.2] Mental and behavioural disorders due to use of cocaine - Dependence syndrome,,ICD 10 - WHO:F14.2,,,,,Diagnosis,N/A,
507a1a72-1990-4271-818c-0005344d2da2,,[F14.3] Mental and behavioural disorders due to use of cocaine - Withdrawal state,,ICD 10 - WHO:F14.3,,,,,Diagnosis,N/A,
1e8c218e-4b6a-438d-9933-b5cd2c1408c1,,[F14.5] Mental and behavioural disorders due to use of cocaine - Psychotic disorder,,ICD 10 - WHO:F14.5,,,,,Diagnosis,N/A,
5e61af82-1a3b-48d1-9494-3a5f9be45c4f,,[F14.7] Mental and behavioural disorders due to use of cocaine - Residual and late-onset psychotic disorder,,ICD 10 - WHO:F14.7,,,,,Diagnosis,N/A,
7cbeda37-8bfd-40f6-9c78-6c6a26e08eb1,,"[F15.0] Mental and behavioural disorders due to use of other stimulants, including - caffeine - Acute intoxication",,ICD 10 - WHO:F15.0,,,,,Diagnosis,N/A,
854cb8bc-4495-4e70-9f65-a0436368058f,,"[F15.1] Mental and behavioural disorders due to use of other stimulants, including - caffeine - Harmful use",,ICD 10 - WHO:F15.1,,,,,Diagnosis,N/A,
cdfe9076-9142-4a29-bcf7-00a8608ad0c6,,"[F15.2] Mental and behavioural disorders due to use of other stimulants, including caffeine - Dependence syndrome",,ICD 10 - WHO:F15.2,,,,,Diagnosis,N/A,
62dd33bb-e640-4f07-8aeb-c1f3c9dc8ff7,,"[F15.3] Mental and behavioural disorders due to use of other stimulants, including caffeine - Withdrawal state",,ICD 10 - WHO:F15.3,,,,,Diagnosis,N/A,
c569951e-cf74-4622-a731-ff6470ec348a,,"[F15.5] Mental and behavioural disorders due to use of other stimulants, including caffeine - Psychotic disorder",,ICD 10 - WHO:F15.5,,,,,Diagnosis,N/A,
686fb975-f0aa-45c1-82dc-2d6e903659a8,,"[F15.7] Mental and behavioural disorders due to use of other stimulants, including caffeine - Residual and late-onset psychotic disorder",,ICD 10 - WHO:F15.7,,,,,Diagnosis,N/A,
bf2752f9-65e9-4e17-a5fd-c54e8f463145,,[F16.0] Mental and behavioural disorders due to use of hallucinogens - Acute intoxication,,ICD 10 - WHO:F16.0,,,,,Diagnosis,N/A,
ed87b7dd-4225-4a2b-986a-8128f0a866e7,,[F16.1] Mental and behavioural disorders due to use of hallucinogens - Harmful use,,ICD 10 - WHO:F16.1,,,,,Diagnosis,N/A,
66f03f15-d2f4-4011-a34f-216d76eab16a,,[F16.2] Mental and behavioural disorders due to use of hallucinogens - Dependence syndrome,,ICD 10 - WHO:F16.2,,,,,Diagnosis,N/A,
1f87abb5-9b7c-42ae-9694-9f128d31a400,,[F16.3] Mental and behavioural disorders due to use of hallucinogens - Withdrawal state,,ICD 10 - WHO:F16.3,,,,,Diagnosis,N/A,
1c4a257c-91b7-4bb6-9fc7-472c498bb5ba,,[F16.5] Mental and behavioural disorders due to use of hallucinogens - Psychotic disorder,,ICD 10 - WHO:F16.5,,,,,Diagnosis,N/A,
114cc76c-5984-4487-9bed-8b521d81be98,,[F16.7] Mental and behavioural disorders due to use of hallucinogens - Residual and late-onset psychotic disorder,,ICD 10 - WHO:F16.7,,,,,Diagnosis,N/A,
b7b6b9da-5266-4518-b8ac-ed74d4a8f4da,,[F17.1] Mental and behavioural disorders due to use of tobacco - Harmful use,,ICD 10 - WHO:F17.1,,,,,Diagnosis,N/A,
ea14141e-4582-4e7a-a91f-a84b963fd301,,[F17.2] Mental and behavioural disorders due to use of tobacco - Dependence syndrome,,ICD 10 - WHO:F17.2,,,,,Diagnosis,N/A,
1cada7f8-2b95-49b8-bfda-91590694bcdf,,[F18.0] Mental and behavioural disorders due to use of volatile solvents - Acute intoxication,,ICD 10 - WHO:F18.0,,,,,Diagnosis,N/A,
bfc89391-dcf5-4b59-ab52-92ddf59db3b7,,[F18.1] Mental and behavioural disorders due to use of volatile solvents - Harmful use,,ICD 10 - WHO:F18.1,,,,,Diagnosis,N/A,
63f8b745-8d59-4f43-a480-7b738a6dd981,,[F18.2] Mental and behavioural disorders due to use of volatile solvents - Dependence syndrome,,ICD 10 - WHO:F18.2,,,,,Diagnosis,N/A,
db872bc0-d228-4c93-a126-36b7212593f7,,[F18.3] Mental and behavioural disorders due to use of volatile solvents - Withdrawal state,,ICD 10 - WHO:F18.3,,,,,Diagnosis,N/A,
